point_id,traj,lon,lat,year,ndvi_median,n_images_that_year
c4_015,4,-89.960792,21.190380096435547,2010.0,0.4822169840335846,42
c4_016,4,-89.958098,21.184452056884766,2010.0,0.4109431505203247,42
c4_017,4,-90.074239,21.133790969848633,2010.0,0.7559216022491455,42
c4_018,4,-89.950822,21.1922664642334,2010.0,0.1866915374994278,42
c4_019,4,-89.996901,21.149959564208984,2010.0,0.6771419644355774,42
c4_020,4,-89.960523,21.186338424682617,2010.0,0.18989920616149902,42
c4_021,4,-89.9465103149414,21.185529708862305,2010.0,0.1178496703505516,42
c4_022,4,-89.957828,21.185529708862305,2010.0,0.43563875555992126,42
c4_023,4,-90.035705,21.144301,2010.0,0.4748326539993286,42
c4_024,4,-90.022501,21.156966,2010.0,0.32035958766937256,42
c4_025,4,-89.981002,21.165319,2010.0,0.42321497201919556,42
c4_026,4,-90.027621,21.162355422973633,2010.0,0.36384764313697815,42
c4_027,4,-89.949475,21.19415283203125,2010.0,-0.024076111614704132,42
c4_028,4,-89.940852,21.201428,2010.0,0.7155391573905945,42
c4_029,4,-89.961601,21.190919,2010.0,0.740367591381073,42
c4_030,4,-90.041364,21.151576,2010.0,0.8127435445785522,42
c4_031,4,-90.062382,21.153732299804688,2010.0,0.41889914870262146,42
c4_032,4,-89.944085,21.193883,2010.0,0.22649291157722473,42
c4_033,4,-89.981811,21.164511,2010.0,0.6149961948394775,42
c4_034,4,-89.940313,21.199811,2010.0,0.31977608799934387,42
c4_035,4,-90.072622,21.132714,2010.0,0.7122395038604736,42
c4_036,4,-89.942738,21.183643341064453,2010.0,0.14536963403224945,42
c4_037,4,-89.9742660522461,21.173673,2010.0,0.7069132924079895,42
c4_038,4,-89.966451,21.182565,2010.0,0.3372340500354767,42
c4_039,4,-90.014147,21.163972,2010.0,0.20498259365558624,42
c4_040,4,-89.944355,21.201428,2010.0,0.5740910172462463,42
c4_041,4,-90.011183,21.148881912231445,2010.0,0.5867886543273926,42
c4_042,4,-90.071814,21.131635665893555,2010.0,0.7001920342445374,42
c4_043,4,-90.11438751220703,21.11061668395996,2010.0,0.6029103398323059,42
c4_044,4,-89.956481,21.189302444458008,2010.0,0.714691698551178,42
c4_045,4,-90.036513,21.153732299804688,2010.0,0.5741633176803589,42
c4_046,4,-89.98235321044922,21.169092178344727,2010.0,0.5641044974327087,42
c4_047,4,-89.992859,21.172864,2010.0,0.24273541569709778,42
c4_048,4,-89.948127,21.191457748413086,2010.0,0.4364321529865265,42
c4_049,4,-90.1195068359375,21.108461380004883,2010.0,0.5731657147407532,42
c4_050,4,-90.094718,21.12301254272461,2010.0,0.44495081901550293,42
c5_045,5,-90.018998,21.166128158569336,2010.0,0.31581220030784607,42
c5_008,5,-90.034357,21.155618,2010.0,0.5466477274894714,42
c5_010,5,-89.957289,21.163703,2010.0,0.461895227432251,42
c5_011,5,-90.004985,21.156696319580078,2010.0,0.6992141604423523,42
c5_012,5,-90.066424,21.154809951782227,2010.0,0.5070083737373352,42
c5_014,5,-90.006871,21.155887603759766,2010.0,0.39497703313827515,42
c5_016,5,-90.002829,21.15642738342285,2010.0,0.6301164627075195,42
c5_022,5,-90.044597,21.154809951782227,2010.0,0.45196986198425293,42
c5_024,5,-89.995284,21.15642738342285,2010.0,0.4134085774421692,42
c5_003,5,-90.056993,21.154541015625,2010.0,0.395572692155838,42
c5_013,5,-90.020614,21.157235,2010.0,0.23939377069473267,42
c5_020,5,-90.027621,21.156966,2010.0,0.32685035467147827,42
c5_025,5,-90.03301239013672,21.15966033935547,2010.0,0.205317422747612,42
c5_034,5,-90.012261,21.166397094726562,2010.0,0.43067094683647156,42
c5_040,5,-90.069658,21.154541015625,2010.0,0.3537134826183319,42
c5_041,5,-89.998787,21.156156539916992,2010.0,0.29700255393981934,42
c5_043,5,-90.113042,21.13729476928711,2010.0,0.584221601486206,42
c5_002,5,-90.042172,21.156156539916992,2010.0,0.39515551924705505,42
c5_004,5,-90.034088,21.156966,2010.0,0.3343517780303955,42
c5_001,5,-89.996093,21.155887603759766,2010.0,0.6023682355880737,42
c5_006,5,-90.035435,21.154809951782227,2010.0,0.5697326064109802,42
c5_015,5,-89.942738,21.172864,2010.0,0.425200492143631,42
c5_018,5,-90.0685806274414,21.152385,2010.0,0.21709002554416656,42
c5_026,5,-89.998248,21.172326,2010.0,0.19787003099918365,42
c5_033,5,-90.01980590820312,21.156966,2010.0,0.5370813608169556,42
c5_036,5,-90.041902,21.15750503540039,2010.0,0.5016308426856995,42
c5_039,5,-90.060496,21.15642738342285,2010.0,0.4298864006996155,42
c5_005,5,-90.041633,21.159929275512695,2010.0,0.5601567029953003,42
c5_009,5,-90.038938,21.154271,2010.0,0.7269811630249023,42
c5_019,5,-90.057262,21.155349,2010.0,0.23702916502952576,42
c5_021,5,-90.089598,21.148073196411133,2010.0,0.3190329372882843,42
c5_030,5,-90.071814,21.151845932006836,2010.0,0.26958921551704407,42
c5_031,5,-90.003099,21.155618,2010.0,0.5730334520339966,42
c5_035,5,-90.095527,21.151845932006836,2010.0,0.47101616859436035,42
c5_037,5,-89.996632,21.160469,2010.0,0.7767615914344788,42
c5_023,5,-89.978038,21.180139541625977,2010.0,0.49358323216438293,42
c5_017,5,-90.040555,21.145917892456055,2010.0,0.44693872332572937,42
c5_027,5,-90.08879089355469,21.150768280029297,2010.0,0.6579059958457947,42
c5_047,5,-90.001213,21.154541015625,2010.0,0.7370560169219971,42
c5_048,5,-90.028429,21.156696319580078,2010.0,0.5755705833435059,42
c5_029,5,-90.090407,21.149421,2010.0,0.5883710384368896,42
c5_032,5,-90.079359,21.150768280029297,2010.0,0.3197506070137024,42
c5_038,5,-90.04082489013672,21.156966,2010.0,0.6050292253494263,42
c5_046,5,-90.067233,21.152114868164062,2010.0,0.36442193388938904,42
c5_028,5,-90.095527,21.150499,2010.0,0.6789509057998657,42
c5_044,5,-89.973188,21.183374404907227,2010.0,0.3635859489440918,42
c5_042,5,-90.08124542236328,21.149421,2010.0,0.46649593114852905,42
c5_007,5,-90.021962,21.143491744995117,2010.0,0.4050125479698181,42
c10_001,3,-90.028968,21.158313,2010.0,0.32103997468948364,42
c10_005,3,-89.954594,21.163972,2010.0,0.4073241651058197,42
c10_002,3,-90.033549,21.15858268737793,2010.0,0.10601232200860977,42
c10_003,3,-90.030046,21.158044,2010.0,0.2570171058177948,42
c10_004,3,-90.029507,21.157773971557617,2010.0,0.20719951391220093,42
c10_006,3,-90.03301239013672,21.159122467041016,2010.0,0.09930577874183655,42
c10_007,3,-90.03301239013672,21.158044,2010.0,0.2079707533121109,42
c10_009,3,-90.032741,21.15858268737793,2010.0,0.20617082715034485,42
c10_010,3,-90.030585,21.158044,2010.0,0.18103095889091492,42
c10_008,3,-89.95405578613281,21.163972,2010.0,0.37857359647750854,42
c1_051,1,-90.064538,21.118162155151367,2010.0,0.6605590581893921,42
c1_052,1,-90.05322265625,21.112234115600586,2010.0,0.6221583485603333,42
c1_053,1,-90.068041,21.142953,2010.0,0.7149381041526794,42
c1_054,1,-90.00040435791016,21.124359130859375,2010.0,0.6638017892837524,42
c1_055,1,-90.049178,21.1402587890625,2010.0,0.6479042768478394,42
c2_051,2,-90.111695,21.123821258544922,2010.0,0.6083419919013977,42
c2_052,2,-90.02277374267578,21.139720916748047,2010.0,0.6620643734931946,42
c2_053,2,-89.941929,21.138911,2010.0,0.7621665596961975,42
c2_054,2,-89.950013,21.130019,2010.0,0.7351118326187134,42
c2_055,2,-90.106306,21.128941,2010.0,0.6672670841217041,42
c3_062,3,-90.086634,21.149690628051758,2010.0,0.28253409266471863,42
c3_051,3,-90.010914,21.144301,2010.0,0.7870256304740906,42
c3_055,3,-90.079359,21.150499,2010.0,0.2050764560699463,42
c3_058,3,-90.000943,21.171248,2010.0,0.3871348202228546,42
c3_052,3,-90.094179,21.114929,2010.0,0.5629022717475891,42
c3_059,3,-90.039208,21.1402587890625,2010.0,0.7650882601737976,42
c3_053,3,-90.013608,21.152114868164062,2010.0,0.8377515077590942,42
c3_060,3,-89.958906,21.12489891052246,2010.0,0.83735591173172,42
c3_057,3,-90.058071,21.159929275512695,2010.0,0.6841245293617249,42
c3_061,3,-89.973457,21.138911,2010.0,0.7119462490081787,42
c3_064,3,-89.989625,21.149959564208984,2010.0,0.6710684895515442,42
c3_063,3,-90.030046,21.125707,2010.0,0.7661970853805542,42
c3_065,3,-89.972379,21.162086486816406,2010.0,0.7956351637840271,42
c3_054,3,-90.029237,21.101455,2010.0,0.615023672580719,42
c3_056,3,-90.008758,21.114120483398438,2010.0,0.606325626373291,42
c4_051,4,-89.958906,21.191997,2010.0,0.38383010029792786,42
c4_052,4,-89.957828,21.178254,2010.0,0.2543691396713257,42
c4_053,4,-89.994476,21.172864,2010.0,0.493612140417099,42
c4_054,4,-89.994745,21.168822,2010.0,0.4192715585231781,42
c4_055,4,-90.0025634765625,21.169631,2010.0,0.34207355976104736,42
c1_001,1,-90.056184,21.12301254272461,2011.0,0.6832970976829529,50
c1_002,1,-89.984506,21.126246,2011.0,0.7307140231132507,50
c1_003,1,-90.070197,21.140798,2011.0,0.7235363721847534,50
c1_004,1,-90.057801,21.145648,2011.0,0.7851641774177551,50
c1_005,1,-90.024926,21.145379,2011.0,0.5406324863433838,50
c1_006,1,-89.979386,21.130288,2011.0,0.6317757964134216,50
c1_007,1,-90.08636474609375,21.137025,2011.0,0.6429445147514343,50
c1_008,1,-89.952169,21.14322280883789,2011.0,0.6917400360107422,50
c1_009,1,-90.055106,21.138911,2011.0,0.5422637462615967,50
c1_010,1,-89.945702,21.14322280883789,2011.0,0.6726838946342468,50
c1_011,1,-89.958098,21.149151,2011.0,0.6872016191482544,50
c1_012,1,-90.036783,21.117354,2011.0,0.7922447919845581,50
c1_013,1,-90.113042,21.085018157958984,2011.0,0.7758464813232422,50
c1_014,1,-89.944085,21.154002,2011.0,0.7715619206428528,50
c1_015,1,-90.065885,21.113581,2011.0,0.5522177219390869,50
c1_016,1,-90.064538,21.121126174926758,2011.0,0.581606388092041,50
c1_017,1,-90.01280212402344,21.122474,2011.0,0.7086118459701538,50
c1_018,1,-90.013608,21.150499,2011.0,0.748564600944519,50
c1_019,1,-90.075856,21.141876220703125,2011.0,0.8184425234794617,50
c1_020,1,-90.063729,21.119510650634766,2011.0,0.6099204421043396,50
c1_021,1,-90.112234,21.128671646118164,2011.0,0.646996796131134,50
c1_022,1,-89.970224,21.131635665893555,2011.0,0.5617515444755554,50
c1_023,1,-90.049448,21.111425399780273,2011.0,0.6738839149475098,50
c1_024,1,-90.076933,21.135408401489258,2011.0,0.7855815291404724,50
c1_025,1,-90.09391021728516,21.143762,2011.0,0.8098298907279968,50
c1_026,1,-89.940852,21.145917892456055,2011.0,0.7465372681617737,50
c1_027,1,-89.945163,21.154002,2011.0,0.7290402054786682,50
c1_028,1,-90.098491,21.127324,2011.0,0.7432669401168823,50
c1_029,1,-90.003368,21.149421,2011.0,0.5136616230010986,50
c1_030,1,-89.972918,21.124629,2011.0,0.7271031141281128,50
c1_031,1,-90.003907,21.124359130859375,2011.0,0.6936284899711609,50
c1_032,1,-90.066694,21.0987606048584,2011.0,0.7082427144050598,50
c1_033,1,-89.994745,21.123552322387695,2011.0,0.6130146980285645,50
c1_034,1,-90.08879089355469,21.142953,2011.0,0.6704058051109314,50
c1_035,1,-90.063191,21.110887,2011.0,0.6393575072288513,50
c1_036,1,-89.960523,21.137563705444336,2011.0,0.7081242203712463,50
c1_037,1,-90.094179,21.093371,2011.0,0.7158641815185547,50
c1_038,1,-90.0025634765625,21.122743,2011.0,0.670067310333252,50
c1_039,1,-90.051334,21.132714,2011.0,0.5275267958641052,50
c1_040,1,-90.066694,21.13837242126465,2011.0,0.7162677049636841,50
c1_041,1,-90.116815,21.0882511138916,2011.0,0.6931772232055664,50
c1_042,1,-90.057801,21.148612,2011.0,0.7686760425567627,50
c1_043,1,-90.080706,21.141876220703125,2011.0,0.5853047966957092,50
c1_044,1,-89.947319,21.188493728637695,2011.0,0.6092973351478577,50
c1_045,1,-89.981811,21.124091,2011.0,0.7278454303741455,50
c1_046,1,-90.058879,21.128671646118164,2011.0,0.6182827353477478,50
c1_047,1,-90.075317,21.10361099243164,2011.0,0.7600252628326416,50
c1_048,1,-90.003638,21.150768280029297,2011.0,0.5726321935653687,50
c1_049,1,-90.026543,21.122743,2011.0,0.7753148674964905,50
c1_050,1,-90.108731,21.117623,2011.0,0.7898023724555969,50
c2_001,2,-89.960253,21.154002,2011.0,0.6521810293197632,50
c2_002,2,-90.117623,21.133522033691406,2011.0,0.4600425362586975,50
c2_003,2,-90.07881927490234,21.09229278564453,2011.0,0.6940826773643494,50
c2_004,2,-89.978847,21.15022850036621,2011.0,0.598603367805481,50
c2_005,2,-90.089329,21.09364128112793,2011.0,0.769544243812561,50
c2_006,2,-90.11412048339844,21.100377,2011.0,0.5845947265625,50
c2_007,2,-90.106036,21.131635665893555,2011.0,0.7202768921852112,50
c2_008,2,-90.001213,21.145379,2011.0,0.6758476495742798,50
c2_009,2,-89.963217,21.183913,2011.0,0.6851345300674438,50
c2_010,2,-90.10226440429688,21.144301,2011.0,0.7457908391952515,50
c2_011,2,-89.958636,21.125438,2011.0,0.7652297019958496,50
c2_012,2,-90.097413,21.149959564208984,2011.0,0.8081267476081848,50
c2_013,2,-90.100647,21.106845,2011.0,0.6463776230812073,50
c2_014,2,-90.04594421386719,21.111156463623047,2011.0,0.5295126438140869,50
c2_015,2,-90.068849,21.102802276611328,2011.0,0.8072938323020935,50
c2_016,2,-90.118162,21.135947,2011.0,0.5496235489845276,50
c2_017,2,-89.96214294433594,21.120587,2011.0,0.7034706473350525,50
c2_018,2,-89.981541,21.148343,2011.0,0.4499713182449341,50
c2_019,2,-90.041364,21.101186,2011.0,0.7011885643005371,50
c2_020,2,-90.082592,21.10064697265625,2011.0,0.7566499710083008,50
c2_021,2,-89.945163,21.161008,2011.0,0.5901080965995789,50
c2_022,2,-90.01280212402344,21.118162155151367,2011.0,0.6759970784187317,50
c2_023,2,-89.94165802001953,21.17879295349121,2011.0,0.5096257328987122,50
c2_024,2,-89.940043,21.179332,2011.0,0.5297358632087708,50
c2_025,2,-89.942199,21.169092178344727,2011.0,0.6042641401290894,50
c2_026,2,-90.04837036132812,21.15858268737793,2011.0,0.6254101395606995,50
c2_027,2,-90.018189,21.155078887939453,2011.0,0.6867242455482483,50
c2_028,2,-90.018998,21.118701,2011.0,0.5948774218559265,50
c2_029,2,-89.960253,21.166936,2011.0,0.823128342628479,50
c2_030,2,-90.08636474609375,21.13918113708496,2011.0,0.6499705910682678,50
c2_031,2,-90.006871,21.167745,2011.0,0.6333617568016052,50
c2_032,2,-89.9599838256836,21.15750503540039,2011.0,0.526567280292511,50
c2_033,2,-90.052412,21.115737,2011.0,0.7038635611534119,50
c2_034,2,-90.075586,21.099569,2011.0,0.6701077222824097,50
c2_035,2,-90.108731,21.095796,2011.0,0.5874100923538208,50
c2_036,2,-90.026543,21.155078887939453,2011.0,0.7454884648323059,50
c2_037,2,-90.006871,21.131097,2011.0,0.6944001913070679,50
c2_038,2,-90.080167,21.099838256835938,2011.0,0.7822712063789368,50
c2_039,2,-89.947588,21.136486053466797,2011.0,0.6935731768608093,50
c2_040,2,-90.061304,21.10468864440918,2011.0,0.7558759450912476,50
c2_041,2,-90.075856,21.134868621826172,2011.0,0.758541464805603,50
c2_042,2,-89.99959564208984,21.12004852294922,2011.0,0.6765411496162415,50
c2_043,2,-90.101725,21.08043670654297,2011.0,0.7078066468238831,50
c2_044,2,-90.026004,21.113851,2011.0,0.7597112655639648,50
c2_045,2,-90.118162,21.129209518432617,2011.0,0.8332491517066956,50
c2_046,2,-89.94139099121094,21.172056198120117,2011.0,0.7252482771873474,50
c2_047,2,-89.969685,21.1402587890625,2011.0,0.693331778049469,50
c2_048,2,-90.1038818359375,21.095527,2011.0,0.561343789100647,50
c2_049,2,-89.99231719970703,21.149690628051758,2011.0,0.5903885960578918,50
c2_050,2,-89.950822,21.121396,2011.0,0.6821754574775696,50
c3_045,3,-89.992859,21.161815643310547,2011.0,0.15878790616989136,50
c3_003,3,-90.034357,21.15858268737793,2011.0,0.18931184709072113,50
c3_026,3,-89.986931,21.149959564208984,2011.0,0.8014260530471802,50
c3_008,3,-90.084209,21.151576,2011.0,0.4199828803539276,50
c3_017,3,-89.970493,21.159929275512695,2011.0,0.6694387197494507,50
c3_004,3,-89.982619,21.180679,2011.0,0.40668150782585144,50
c3_040,3,-89.9742660522461,21.185529708862305,2011.0,0.7779479026794434,50
c3_024,3,-89.97722625732422,21.183913,2011.0,0.5288296937942505,50
c3_013,3,-89.995823,21.13837242126465,2011.0,0.7868896126747131,50
c3_018,3,-90.062113,21.107114,2011.0,0.7729084491729736,50
c3_007,3,-90.088521,21.146995,2011.0,0.37496325373649597,50
c3_014,3,-89.951361,21.199003219604492,2011.0,-0.0077028656378388405,50
c3_042,3,-89.950283,21.199003219604492,2011.0,0.2216031700372696,50
c3_029,3,-90.000135,21.137563705444336,2011.0,0.7427201271057129,50
c3_005,3,-90.003638,21.111964,2011.0,0.6787081956863403,50
c3_022,3,-90.005524,21.112503051757812,2011.0,0.6358479261398315,50
c3_002,3,-89.953786,21.197656,2011.0,0.5192435383796692,50
c3_015,3,-89.940852,21.162086486816406,2011.0,0.684308648109436,50
c3_020,3,-90.016842,21.116006,2011.0,0.7101667523384094,50
c3_027,3,-89.982619,21.149421,2011.0,0.5091327428817749,50
c3_030,3,-89.942738,21.1674747467041,2011.0,0.656008780002594,50
c3_050,3,-89.941929,21.168553,2011.0,0.5142490267753601,50
c3_009,3,-89.986392,21.149959564208984,2011.0,0.7967567443847656,50
c3_033,3,-90.039208,21.102802276611328,2011.0,0.6478403210639954,50
c3_038,3,-89.976152,21.169361114501953,2011.0,0.5961687564849854,50
c3_023,3,-89.97183990478516,21.169361114501953,2011.0,0.6037856936454773,50
c3_032,3,-90.00040435791016,21.138642,2011.0,0.5843494534492493,50
c3_046,3,-89.994476,21.137832641601562,2011.0,0.5608605146408081,50
c3_025,3,-89.947049,21.157235,2011.0,0.6513834595680237,50
c3_028,3,-89.976421,21.165858,2011.0,0.702866792678833,50
c3_036,3,-89.95189666748047,21.162894,2011.0,0.5479042530059814,50
c3_021,3,-90.007141,21.131635665893555,2011.0,0.7271508574485779,50
c3_035,3,-90.000943,21.144569396972656,2011.0,0.6902732253074646,50
c3_037,3,-89.97183990478516,21.162086486816406,2011.0,0.7272135615348816,50
c3_039,3,-89.976691,21.168283462524414,2011.0,0.6312313675880432,50
c3_041,3,-89.973996,21.137563705444336,2011.0,0.6027415990829468,50
c3_034,3,-90.041364,21.1402587890625,2011.0,0.6373032927513123,50
c3_047,3,-90.028698,21.126246,2011.0,0.7519502639770508,50
c3_048,3,-90.030315,21.124359130859375,2011.0,0.6952082514762878,50
c3_011,3,-90.035974,21.099299,2011.0,0.6762164831161499,50
c3_001,3,-90.080437,21.100377,2011.0,0.7173691987991333,50
c3_006,3,-89.94677734375,21.202237,2011.0,0.7825096845626831,50
c3_019,3,-89.958367,21.172056198120117,2011.0,0.8075352907180786,50
c3_031,3,-90.00740814208984,21.113042,2011.0,0.7137540578842163,50
c3_010,3,-90.01252746582031,21.114659,2011.0,0.7555082440376282,50
c3_012,3,-90.00768280029297,21.114389419555664,2011.0,0.6323218941688538,50
c3_016,3,-90.045675,21.097951889038086,2011.0,0.5647529363632202,50
c3_043,3,-89.967259,21.189841,2011.0,0.7842403054237366,50
c3_044,3,-90.046214,21.097413,2011.0,0.6376299858093262,50
c3_049,3,-90.016033,21.116006,2011.0,0.6913511157035828,50
c4_001,4,-90.002021,21.168822,2011.0,0.36242035031318665,50
c4_002,4,-90.013878,21.166397094726562,2011.0,0.4412899315357208,50
c4_003,4,-90.040286,21.149421,2011.0,0.7460768818855286,50
c4_004,4,-89.94139099121094,21.181487,2011.0,0.49265268445014954,50
c4_005,4,-89.967529,21.183643341064453,2011.0,0.5639771223068237,50
c4_006,4,-89.943277,21.200620651245117,2011.0,0.7332563400268555,50
c4_007,4,-89.968068,21.171248,2011.0,0.556922435760498,50
c4_008,4,-90.035705,21.15346336364746,2011.0,0.7180488109588623,50
c4_009,4,-89.967798,21.179332,2011.0,-0.10672798752784729,50
c4_010,4,-89.949205,21.194961,2011.0,0.1985114961862564,50
c4_011,4,-89.943007,21.202506,2011.0,0.39086294174194336,50
c4_012,4,-89.945163,21.199811,2011.0,0.25821805000305176,50
c4_013,4,-89.972379,21.174481,2011.0,0.19792212545871735,50
c4_014,4,-90.041633,21.148612,2011.0,0.5758742690086365,50
c4_015,4,-89.960792,21.190380096435547,2011.0,0.4241006672382355,50
c4_016,4,-89.958098,21.184452056884766,2011.0,0.34823474287986755,50
c4_017,4,-90.074239,21.133790969848633,2011.0,0.7505719661712646,50
c4_018,4,-89.950822,21.1922664642334,2011.0,0.28055813908576965,50
c4_019,4,-89.996901,21.149959564208984,2011.0,0.6383008360862732,50
c4_020,4,-89.960523,21.186338424682617,2011.0,0.2386370301246643,50
c4_021,4,-89.9465103149414,21.185529708862305,2011.0,0.14881464838981628,50
c4_022,4,-89.957828,21.185529708862305,2011.0,0.36662760376930237,50
c4_023,4,-90.035705,21.144301,2011.0,0.4777146577835083,50
c4_024,4,-90.022501,21.156966,2011.0,0.31690433621406555,50
c4_025,4,-89.981002,21.165319,2011.0,0.37997177243232727,50
c4_026,4,-90.027621,21.162355422973633,2011.0,0.2861592471599579,50
c4_027,4,-89.949475,21.19415283203125,2011.0,0.024784626439213753,50
c4_028,4,-89.940852,21.201428,2011.0,0.6954913139343262,50
c4_029,4,-89.961601,21.190919,2011.0,0.6821020245552063,50
c4_030,4,-90.041364,21.151576,2011.0,0.8002140522003174,50
c4_031,4,-90.062382,21.153732299804688,2011.0,0.4005105495452881,50
c4_032,4,-89.944085,21.193883,2011.0,0.24373531341552734,50
c4_033,4,-89.981811,21.164511,2011.0,0.6216248869895935,50
c4_034,4,-89.940313,21.199811,2011.0,0.3061223030090332,50
c4_035,4,-90.072622,21.132714,2011.0,0.7245969772338867,50
c4_036,4,-89.942738,21.183643341064453,2011.0,0.21449896693229675,50
c4_037,4,-89.9742660522461,21.173673,2011.0,0.6468529105186462,50
c4_038,4,-89.966451,21.182565,2011.0,0.27363598346710205,50
c4_039,4,-90.014147,21.163972,2011.0,0.08174848556518555,50
c4_040,4,-89.944355,21.201428,2011.0,0.5205934643745422,50
c4_041,4,-90.011183,21.148881912231445,2011.0,0.6050227284431458,50
c4_042,4,-90.071814,21.131635665893555,2011.0,0.7234031558036804,50
c4_043,4,-90.11438751220703,21.11061668395996,2011.0,0.6216604709625244,50
c4_044,4,-89.956481,21.189302444458008,2011.0,0.6592252850532532,50
c4_045,4,-90.036513,21.153732299804688,2011.0,0.6716647744178772,50
c4_046,4,-89.98235321044922,21.169092178344727,2011.0,0.4663878083229065,50
c4_047,4,-89.992859,21.172864,2011.0,0.23260846734046936,50
c4_048,4,-89.948127,21.191457748413086,2011.0,0.5329574346542358,50
c4_049,4,-90.1195068359375,21.108461380004883,2011.0,0.5326287150382996,50
c4_050,4,-90.094718,21.12301254272461,2011.0,0.45239686965942383,50
c5_045,5,-90.018998,21.166128158569336,2011.0,0.3653576374053955,50
c5_008,5,-90.034357,21.155618,2011.0,0.6000689268112183,50
c5_010,5,-89.957289,21.163703,2011.0,0.416399210691452,50
c5_011,5,-90.004985,21.156696319580078,2011.0,0.6015633940696716,50
c5_012,5,-90.066424,21.154809951782227,2011.0,0.47959914803504944,50
c5_014,5,-90.006871,21.155887603759766,2011.0,0.29156625270843506,50
c5_016,5,-90.002829,21.15642738342285,2011.0,0.5045197010040283,50
c5_022,5,-90.044597,21.154809951782227,2011.0,0.4549817144870758,50
c5_024,5,-89.995284,21.15642738342285,2011.0,0.49853113293647766,50
c5_003,5,-90.056993,21.154541015625,2011.0,0.3629996180534363,50
c5_013,5,-90.020614,21.157235,2011.0,0.2888418138027191,50
c5_020,5,-90.027621,21.156966,2011.0,0.2955879867076874,50
c5_025,5,-90.03301239013672,21.15966033935547,2011.0,0.1516270935535431,50
c5_034,5,-90.012261,21.166397094726562,2011.0,0.41850370168685913,50
c5_040,5,-90.069658,21.154541015625,2011.0,0.37442857027053833,50
c5_041,5,-89.998787,21.156156539916992,2011.0,0.2828157842159271,50
c5_043,5,-90.113042,21.13729476928711,2011.0,0.5865954756736755,50
c5_002,5,-90.042172,21.156156539916992,2011.0,0.23225966095924377,50
c5_004,5,-90.034088,21.156966,2011.0,0.29406994581222534,50
c5_001,5,-89.996093,21.155887603759766,2011.0,0.5417478680610657,50
c5_006,5,-90.035435,21.154809951782227,2011.0,0.6201738119125366,50
c5_015,5,-89.942738,21.172864,2011.0,0.40666764974594116,50
c5_018,5,-90.0685806274414,21.152385,2011.0,0.33830225467681885,50
c5_026,5,-89.998248,21.172326,2011.0,0.20012152194976807,50
c5_033,5,-90.01980590820312,21.156966,2011.0,0.6381299495697021,50
c5_036,5,-90.041902,21.15750503540039,2011.0,0.4159427583217621,50
c5_039,5,-90.060496,21.15642738342285,2011.0,0.5789473652839661,50
c5_005,5,-90.041633,21.159929275512695,2011.0,0.5298718810081482,50
c5_009,5,-90.038938,21.154271,2011.0,0.7599772214889526,50
c5_019,5,-90.057262,21.155349,2011.0,0.4068657159805298,50
c5_021,5,-90.089598,21.148073196411133,2011.0,0.36215728521347046,50
c5_030,5,-90.071814,21.151845932006836,2011.0,0.3616791069507599,50
c5_031,5,-90.003099,21.155618,2011.0,0.5333585143089294,50
c5_035,5,-90.095527,21.151845932006836,2011.0,0.48043593764305115,50
c5_037,5,-89.996632,21.160469,2011.0,0.6587104797363281,50
c5_023,5,-89.978038,21.180139541625977,2011.0,0.520046055316925,50
c5_017,5,-90.040555,21.145917892456055,2011.0,0.48628801107406616,50
c5_027,5,-90.08879089355469,21.150768280029297,2011.0,0.6806805729866028,50
c5_047,5,-90.001213,21.154541015625,2011.0,0.7485849261283875,50
c5_048,5,-90.028429,21.156696319580078,2011.0,0.5772321224212646,50
c5_029,5,-90.090407,21.149421,2011.0,0.5061325430870056,50
c5_032,5,-90.079359,21.150768280029297,2011.0,0.3351508677005768,50
c5_038,5,-90.04082489013672,21.156966,2011.0,0.5311822891235352,50
c5_046,5,-90.067233,21.152114868164062,2011.0,0.40993690490722656,50
c5_028,5,-90.095527,21.150499,2011.0,0.6283654570579529,50
c5_044,5,-89.973188,21.183374404907227,2011.0,0.3672286570072174,50
c5_042,5,-90.08124542236328,21.149421,2011.0,0.4295053482055664,50
c5_007,5,-90.021962,21.143491744995117,2011.0,0.42734915018081665,50
c10_001,3,-90.028968,21.158313,2011.0,0.11000121384859085,50
c10_005,3,-89.954594,21.163972,2011.0,0.38199350237846375,50
c10_002,3,-90.033549,21.15858268737793,2011.0,0.1009703204035759,50
c10_003,3,-90.030046,21.158044,2011.0,0.20462919771671295,50
c10_004,3,-90.029507,21.157773971557617,2011.0,0.2086469978094101,50
c10_006,3,-90.03301239013672,21.159122467041016,2011.0,0.1264767050743103,50
c10_007,3,-90.03301239013672,21.158044,2011.0,0.18971724808216095,50
c10_009,3,-90.032741,21.15858268737793,2011.0,0.13969796895980835,50
c10_010,3,-90.030585,21.158044,2011.0,0.11388187110424042,50
c10_008,3,-89.95405578613281,21.163972,2011.0,0.3124823570251465,50
c1_051,1,-90.064538,21.118162155151367,2011.0,0.5524328947067261,50
c1_052,1,-90.05322265625,21.112234115600586,2011.0,0.6610307693481445,50
c1_053,1,-90.068041,21.142953,2011.0,0.6813162565231323,50
c1_054,1,-90.00040435791016,21.124359130859375,2011.0,0.6311405301094055,50
c1_055,1,-90.049178,21.1402587890625,2011.0,0.6157247424125671,50
