system:index,date,mean
1_1_LT05_020046_19850206_66,1985-02-06,
1_1_LT05_020046_19850206_67,1985-02-06,
1_1_LT05_020046_19850206_68,1985-02-06,
1_1_LT05_020046_19850206_69,1985-02-06,
1_1_LT05_020046_19850206_70,1985-02-06,
1_1_LT05_020046_19850206_71,1985-02-06,
1_1_LT05_020046_19850206_72,1985-02-06,0.7174120160790766
1_1_LT05_020046_19850206_73,1985-02-06,
1_1_LT05_020046_19850206_74,1985-02-06,
1_1_LT05_020046_19850206_75,1985-02-06,
1_1_LT05_020046_19850206_76,1985-02-06,0.8239145120623065
1_1_LT05_020046_19850206_77,1985-02-06,
1_1_LT05_020046_19850206_78,1985-02-06,
1_1_LT05_020046_19850206_79,1985-02-06,
1_1_LT05_020046_19850206_80,1985-02-06,
1_1_LT05_020046_19850206_81,1985-02-06,
1_1_LT05_020046_19850206_82,1985-02-06,
1_1_LT05_020046_19850206_83,1985-02-06,
1_1_LT05_020046_19850206_84,1985-02-06,
1_1_LT05_020046_19850206_85,1985-02-06,
1_1_LT05_020046_19850206_86,1985-02-06,
1_1_LT05_020046_19850206_87,1985-02-06,
1_1_LT05_020046_19850206_88,1985-02-06,
1_1_LT05_020046_19850206_89,1985-02-06,
1_1_LT05_020046_19850206_90,1985-02-06,
1_1_LT05_020046_19850206_91,1985-02-06,
1_1_LT05_020046_19850206_92,1985-02-06,
1_1_LT05_020046_19850206_93,1985-02-06,
1_1_LT05_020046_19850206_94,1985-02-06,
1_1_LT05_020046_19850206_95,1985-02-06,
1_1_LT05_020046_19850206_96,1985-02-06,
1_1_LT05_020046_19850206_97,1985-02-06,
1_1_LT05_020046_19850206_98,1985-02-06,
1_1_LT05_020046_19850206_99,1985-02-06,0.7207562008783432
1_1_LT05_020046_19850206_100,1985-02-06,0.6530490399973635
1_1_LT05_020046_19850206_101,1985-02-06,0.7878350611845633
1_1_LT05_020046_19850206_102,1985-02-06,0.4992499783021969
1_1_LT05_020046_19850206_103,1985-02-06,0.7341495743729136
1_1_LT05_020046_19850206_104,1985-02-06,0.6624990784848203
1_1_LT05_020046_19850206_105,1985-02-06,0.5956304553845576
1_1_LT05_020046_19850206_106,1985-02-06,0.5222196504978687
1_1_LT05_020046_19850206_107,1985-02-06,0.710593611948101
1_1_LT05_020046_19850206_108,1985-02-06,0.7324809423402641
1_1_LT05_020046_19850206_109,1985-02-06,0.7714257637299646
1_1_LT05_020046_19850206_110,1985-02-06,0.7673774789551543
1_1_LT05_020046_19850206_111,1985-02-06,0.7366730016807649
1_1_LT05_020046_19850206_112,1985-02-06,0.805113967594062
1_1_LT05_020046_19850206_113,1985-02-06,0.720680302681933
1_1_LT05_020046_19850206_114,1985-02-06,0.7419561556536253
1_1_LT05_020046_19850206_115,1985-02-06,
1_1_LT05_020046_19850206_116,1985-02-06,0.7433076143448908
1_1_LT05_020046_19850206_117,1985-02-06,0.69164240229575
1_1_LT05_020046_19850206_118,1985-02-06,
1_1_LT05_020046_19850206_119,1985-02-06,0.7304760097823881
1_1_LT05_020046_19850206_120,1985-02-06,0.7883639149266677
1_1_LT05_020046_19850206_121,1985-02-06,0.5404356137653161
1_1_LT05_020046_19850206_122,1985-02-06,0.6346005058403155
1_1_LT05_020046_19850206_123,1985-02-06,
1_1_LT05_020046_19850206_124,1985-02-06,0.5854068138417958
1_1_LT05_020046_19850206_125,1985-02-06,0.7124674492694698
1_1_LT05_020046_19850206_126,1985-02-06,0.720891402297716
1_1_LT05_020046_19850206_127,1985-02-06,0.7576139453579054
1_1_LT05_020046_19850206_128,1985-02-06,0.7230027694644595
1_1_LT05_020046_19850206_129,1985-02-06,0.8125989718338604
1_1_LT05_020046_19850206_130,1985-02-06,0.7788829530048177
1_1_LT05_020046_19850206_131,1985-02-06,0.7365151462440123
1_1_LT05_020046_19850206_132,1985-02-06,0.8161576634408281
1_1_LT05_020046_19850206_133,1985-02-06,0.6747093329828882
1_1_LT05_020046_19850206_134,1985-02-06,0.789352548159243
1_1_LT05_020046_19850206_135,1985-02-06,0.7330751270985884
1_1_LT05_020046_19850206_136,1985-02-06,0.7016117379288829
1_1_LT05_020046_19850206_137,1985-02-06,0.7710578945549441
1_1_LT05_020046_19850206_138,1985-02-06,0.7216908809869024
1_1_LT05_020046_19850206_139,1985-02-06,0.8121314996250285
1_1_LT05_020046_19850206_140,1985-02-06,0.6608691111185937
1_1_LT05_020046_19850206_141,1985-02-06,
1_1_LT05_020046_19850206_142,1985-02-06,0.8212858356036299
1_1_LT05_020046_19850206_143,1985-02-06,0.6612137568932288
1_1_LT05_020046_19850206_144,1985-02-06,0.66947533610162
1_1_LT05_020046_19850206_145,1985-02-06,0.7192872635549172
1_1_LT05_020046_19850206_146,1985-02-06,0.6452416629740988
1_1_LT05_020046_19850206_147,1985-02-06,0.6898550663424168
1_1_LT05_020046_19850206_148,1985-02-06,0.7601987661647348
1_1_LT05_020046_19850206_149,1985-02-06,
1_1_LT05_020046_19850206_150,1985-02-06,
1_1_LT05_020046_19850206_151,1985-02-06,0.7624462864972512
1_1_LT05_020046_19850206_152,1985-02-06,0.6412514755191052
1_1_LT05_020046_19850206_153,1985-02-06,
1_1_LT05_020046_19850206_154,1985-02-06,
1_1_LT05_020046_19850206_155,1985-02-06,0.7425349868728295
1_1_LT05_020046_19850206_156,1985-02-06,
1_1_LT05_020046_19850206_157,1985-02-06,0.7245960637534846
1_1_LT05_020046_19850206_158,1985-02-06,0.7346515425625386
1_1_LT05_020046_19850206_159,1985-02-06,0.7507357171218306
1_1_LT05_020046_19850206_160,1985-02-06,0.6797146346375303
1_1_LT05_020046_19850206_161,1985-02-06,0.7500896501798406
1_1_LT05_020046_19850206_162,1985-02-06,0.6638371475987662
1_1_LT05_020046_19850206_163,1985-02-06,0.7460609558797431
1_1_LT05_020046_19850206_164,1985-02-06,0.7969840481968509
1_1_LT05_020046_19850206_165,1985-02-06,
1_1_LT05_020046_19850206_166,1985-02-06,0.5876672768562772
1_1_LT05_020046_19850206_167,1985-02-06,0.7872124870653584
1_1_LT05_020046_19850206_168,1985-02-06,0.8019706157409839
1_1_LT05_020046_19850206_169,1985-02-06,0.6600682278544227
1_1_LT05_020046_19850206_170,1985-02-06,0.6946991331480966
1_1_LT05_020046_19850206_171,1985-02-06,0.754549018201178
1_1_LT05_020046_19850206_172,1985-02-06,0.6191929726986428
1_1_LT05_020046_19850206_173,1985-02-06,0.7068877118521089
1_1_LT05_020046_19850206_174,1985-02-06,
1_1_LT05_020046_19850206_175,1985-02-06,0.7808576546170638
1_1_LT05_020046_19850206_176,1985-02-06,0.6934983828929056
1_1_LT05_020046_19850206_177,1985-02-06,0.7422576478735923
1_1_LT05_020046_19850206_178,1985-02-06,
1_1_LT05_020046_19850206_179,1985-02-06,0.4981502461325606
1_1_LT05_020046_19850206_180,1985-02-06,0.710779657536005
1_1_LT05_020046_19850206_181,1985-02-06,
1_1_LT05_020046_19850206_182,1985-02-06,
1_1_LT05_020046_19850206_183,1985-02-06,0.6944253753724123
1_1_LT05_020046_19850206_184,1985-02-06,0.6757227517666072
1_1_LT05_020046_19850206_185,1985-02-06,0.7005115845549926
1_1_LT05_020046_19850206_186,1985-02-06,0.6729981522930798
1_1_LT05_020046_19850206_187,1985-02-06,0.6579523960613711
1_1_LT05_020046_19850206_188,1985-02-06,0.8003045786828441
1_1_LT05_020046_19850206_189,1985-02-06,
1_1_LT05_020046_19850206_190,1985-02-06,0.6441478614947389
1_1_LT05_020046_19850206_191,1985-02-06,0.780977394536298
1_1_LT05_020046_19850206_192,1985-02-06,
1_1_LT05_020046_19850206_193,1985-02-06,0.5782987355183049
1_1_LT05_020046_19850206_194,1985-02-06,0.8163122582831166
1_1_LT05_020046_19850206_195,1985-02-06,0.7469025879893257
1_1_LT05_020046_19850206_196,1985-02-06,0.705415578456233
1_1_LT05_020046_19850206_197,1985-02-06,0.7304633802649763
1_1_LT05_020046_19850206_198,1985-02-06,0.6282346089891323
1_1_LT05_020046_19850206_199,1985-02-06,0.7703731640360502
1_1_LT05_020045_19850427_0,1985-04-27,
1_1_LT05_020045_19850427_1,1985-04-27,
1_1_LT05_020045_19850427_2,1985-04-27,
1_1_LT05_020045_19850427_3,1985-04-27,
1_1_LT05_020045_19850427_4,1985-04-27,
1_1_LT05_020045_19850427_5,1985-04-27,
1_1_LT05_020045_19850427_6,1985-04-27,
1_1_LT05_020045_19850427_7,1985-04-27,
1_1_LT05_020045_19850427_8,1985-04-27,
1_1_LT05_020045_19850427_9,1985-04-27,
1_1_LT05_020045_19850427_10,1985-04-27,
1_1_LT05_020045_19850427_11,1985-04-27,
1_1_LT05_020045_19850427_12,1985-04-27,
1_1_LT05_020045_19850427_13,1985-04-27,
1_1_LT05_020045_19850427_14,1985-04-27,
1_1_LT05_020045_19850427_15,1985-04-27,
1_1_LT05_020045_19850427_16,1985-04-27,
1_1_LT05_020045_19850427_17,1985-04-27,
1_1_LT05_020045_19850427_18,1985-04-27,
1_1_LT05_020045_19850427_19,1985-04-27,
1_1_LT05_020045_19850427_20,1985-04-27,
1_1_LT05_020045_19850427_21,1985-04-27,
1_1_LT05_020045_19850427_22,1985-04-27,
1_1_LT05_020045_19850427_23,1985-04-27,
1_1_LT05_020045_19850427_24,1985-04-27,
1_1_LT05_020045_19850427_25,1985-04-27,
1_1_LT05_020045_19850427_26,1985-04-27,
1_1_LT05_020045_19850427_27,1985-04-27,
1_1_LT05_020045_19850427_28,1985-04-27,
1_1_LT05_020045_19850427_29,1985-04-27,
1_1_LT05_020045_19850427_30,1985-04-27,
1_1_LT05_020045_19850427_31,1985-04-27,
1_1_LT05_020045_19850427_32,1985-04-27,
1_1_LT05_020045_19850427_33,1985-04-27,
1_1_LT05_020045_19850427_34,1985-04-27,
1_1_LT05_020045_19850427_35,1985-04-27,
1_1_LT05_020045_19850427_36,1985-04-27,
1_1_LT05_020045_19850427_37,1985-04-27,
1_1_LT05_020045_19850427_38,1985-04-27,
1_1_LT05_020045_19850427_39,1985-04-27,
1_1_LT05_020045_19850427_40,1985-04-27,
1_1_LT05_020045_19850427_41,1985-04-27,
1_1_LT05_020045_19850427_42,1985-04-27,
1_1_LT05_020045_19850427_43,1985-04-27,
1_1_LT05_020045_19850427_44,1985-04-27,
1_1_LT05_020045_19850427_45,1985-04-27,
1_1_LT05_020045_19850427_46,1985-04-27,
1_1_LT05_020045_19850427_47,1985-04-27,
1_1_LT05_020045_19850427_48,1985-04-27,
1_1_LT05_020045_19850427_49,1985-04-27,
1_1_LT05_020045_19850427_50,1985-04-27,
1_1_LT05_020045_19850427_51,1985-04-27,
1_1_LT05_020045_19850427_52,1985-04-27,
1_1_LT05_020045_19850427_53,1985-04-27,
1_1_LT05_020045_19850427_54,1985-04-27,
1_1_LT05_020045_19850427_55,1985-04-27,
1_1_LT05_020045_19850427_56,1985-04-27,
1_1_LT05_020045_19850427_57,1985-04-27,
1_1_LT05_020045_19850427_58,1985-04-27,
1_1_LT05_020045_19850427_59,1985-04-27,
1_1_LT05_020045_19850427_60,1985-04-27,
1_1_LT05_020045_19850427_61,1985-04-27,
1_1_LT05_020045_19850427_62,1985-04-27,
1_1_LT05_020045_19850427_63,1985-04-27,
1_1_LT05_020045_19850427_64,1985-04-27,
1_1_LT05_020045_19850427_65,1985-04-27,
1_1_LT05_020045_19850427_66,1985-04-27,
1_1_LT05_020045_19850427_67,1985-04-27,
1_1_LT05_020045_19850427_68,1985-04-27,
1_1_LT05_020045_19850427_69,1985-04-27,
1_1_LT05_020045_19850427_70,1985-04-27,
1_1_LT05_020045_19850427_71,1985-04-27,
1_1_LT05_020045_19850427_72,1985-04-27,
1_1_LT05_020045_19850427_73,1985-04-27,
1_1_LT05_020045_19850427_74,1985-04-27,
1_1_LT05_020045_19850427_75,1985-04-27,
1_1_LT05_020045_19850427_76,1985-04-27,
1_1_LT05_020045_19850427_77,1985-04-27,
1_1_LT05_020045_19850427_78,1985-04-27,
1_1_LT05_020045_19850427_79,1985-04-27,
1_1_LT05_020045_19850427_80,1985-04-27,
1_1_LT05_020045_19850427_81,1985-04-27,
1_1_LT05_020045_19850427_82,1985-04-27,
1_1_LT05_020045_19850427_83,1985-04-27,
1_1_LT05_020045_19850427_84,1985-04-27,
1_1_LT05_020045_19850427_85,1985-04-27,
1_1_LT05_020045_19850427_86,1985-04-27,
1_1_LT05_020045_19850427_87,1985-04-27,
1_1_LT05_020045_19850427_88,1985-04-27,
1_1_LT05_020045_19850427_89,1985-04-27,
1_1_LT05_020045_19850427_90,1985-04-27,
1_1_LT05_020045_19850427_91,1985-04-27,
1_1_LT05_020045_19850427_92,1985-04-27,
1_1_LT05_020045_19850427_93,1985-04-27,
1_1_LT05_020045_19850427_94,1985-04-27,
1_1_LT05_020045_19850427_95,1985-04-27,
1_1_LT05_020045_19850427_96,1985-04-27,
1_1_LT05_020045_19850427_97,1985-04-27,
1_1_LT05_020045_19850427_98,1985-04-27,
1_1_LT05_020045_19850427_99,1985-04-27,
1_1_LT05_020045_19850427_100,1985-04-27,0.5767895035472833
1_1_LT05_020045_19850427_101,1985-04-27,0.7514449878823829
1_1_LT05_020045_19850427_102,1985-04-27,
1_1_LT05_020045_19850427_103,1985-04-27,0.7022450539087628
1_1_LT05_020045_19850427_104,1985-04-27,
1_1_LT05_020045_19850427_105,1985-04-27,0.5642934532785193
1_1_LT05_020045_19850427_106,1985-04-27,0.484679374132026
1_1_LT05_020045_19850427_107,1985-04-27,0.7113316245807746
1_1_LT05_020045_19850427_108,1985-04-27,
1_1_LT05_020045_19850427_109,1985-04-27,0.7849180150858636
1_1_LT05_020045_19850427_110,1985-04-27,
1_1_LT05_020045_19850427_111,1985-04-27,0.7075598654738864
1_1_LT05_020045_19850427_112,1985-04-27,
1_1_LT05_020045_19850427_113,1985-04-27,0.686561456303225
1_1_LT05_020045_19850427_114,1985-04-27,0.6818610354671613
1_1_LT05_020045_19850427_115,1985-04-27,
1_1_LT05_020045_19850427_116,1985-04-27,
1_1_LT05_020045_19850427_117,1985-04-27,0.6747406240433279
1_1_LT05_020045_19850427_118,1985-04-27,
1_1_LT05_020045_19850427_119,1985-04-27,0.6990788337898085
1_1_LT05_020045_19850427_120,1985-04-27,0.7398483772060915
1_1_LT05_020045_19850427_121,1985-04-27,0.4842676649823823
1_1_LT05_020045_19850427_122,1985-04-27,0.5474256354360274
1_1_LT05_020045_19850427_123,1985-04-27,
1_1_LT05_020045_19850427_124,1985-04-27,0.5510609880381198
1_1_LT05_020045_19850427_125,1985-04-27,
1_1_LT05_020045_19850427_126,1985-04-27,
1_1_LT05_020045_19850427_127,1985-04-27,
1_1_LT05_020045_19850427_128,1985-04-27,0.700259000371123
1_1_LT05_020045_19850427_129,1985-04-27,
1_1_LT05_020045_19850427_130,1985-04-27,0.723880520816875
1_1_LT05_020045_19850427_131,1985-04-27,0.7194537680832315
1_1_LT05_020045_19850427_132,1985-04-27,0.8086515208545024
1_1_LT05_020045_19850427_133,1985-04-27,0.595165330515929
1_1_LT05_020045_19850427_134,1985-04-27,0.7767185511940105
1_1_LT05_020045_19850427_135,1985-04-27,0.7123357556551307
1_1_LT05_020045_19850427_136,1985-04-27,0.6636580520989633
1_1_LT05_020045_19850427_137,1985-04-27,0.7341401723694351
1_1_LT05_020045_19850427_138,1985-04-27,
1_1_LT05_020045_19850427_139,1985-04-27,
1_1_LT05_020045_19850427_140,1985-04-27,
1_1_LT05_020045_19850427_141,1985-04-27,
1_1_LT05_020045_19850427_142,1985-04-27,0.7992703625337159
1_1_LT05_020045_19850427_143,1985-04-27,0.6331213049203746
1_1_LT05_020045_19850427_144,1985-04-27,0.6273971504471753
1_1_LT05_020045_19850427_145,1985-04-27,0.6579610624447944
1_1_LT05_020045_19850427_146,1985-04-27,
1_1_LT05_020045_19850427_147,1985-04-27,0.6250981236164268
1_1_LT05_020045_19850427_148,1985-04-27,
1_1_LT05_020045_19850427_149,1985-04-27,
1_1_LT05_020045_19850427_150,1985-04-27,
1_1_LT05_020045_19850427_151,1985-04-27,0.7360092504089342
1_1_LT05_020045_19850427_152,1985-04-27,0.5993839491512432
1_1_LT05_020045_19850427_153,1985-04-27,
1_1_LT05_020045_19850427_154,1985-04-27,
1_1_LT05_020045_19850427_155,1985-04-27,
1_1_LT05_020045_19850427_156,1985-04-27,
1_1_LT05_020045_19850427_157,1985-04-27,0.6870472408535623
1_1_LT05_020045_19850427_158,1985-04-27,0.7379152994484077
1_1_LT05_020045_19850427_159,1985-04-27,0.7344477468195714
1_1_LT05_020045_19850427_160,1985-04-27,0.6683603483688829
1_1_LT05_020045_19850427_161,1985-04-27,0.7099772266689057
1_1_LT05_020045_19850427_162,1985-04-27,0.6349785718204639
1_1_LT05_020045_19850427_163,1985-04-27,0.7425618859288342
1_1_LT05_020045_19850427_164,1985-04-27,
1_1_LT05_020045_19850427_165,1985-04-27,
1_1_LT05_020045_19850427_166,1985-04-27,0.5317781511647696
1_1_LT05_020045_19850427_167,1985-04-27,0.7973591332949403
1_1_LT05_020045_19850427_168,1985-04-27,0.7922651472834952
1_1_LT05_020045_19850427_169,1985-04-27,
1_1_LT05_020045_19850427_170,1985-04-27,
1_1_LT05_020045_19850427_171,1985-04-27,
1_1_LT05_020045_19850427_172,1985-04-27,0.5504031905225357
1_1_LT05_020045_19850427_173,1985-04-27,
1_1_LT05_020045_19850427_174,1985-04-27,
1_1_LT05_020045_19850427_175,1985-04-27,
1_1_LT05_020045_19850427_176,1985-04-27,0.6678009378379673
1_1_LT05_020045_19850427_177,1985-04-27,
1_1_LT05_020045_19850427_178,1985-04-27,
1_1_LT05_020045_19850427_179,1985-04-27,0.4890027868594724
1_1_LT05_020045_19850427_180,1985-04-27,
1_1_LT05_020045_19850427_181,1985-04-27,
1_1_LT05_020045_19850427_182,1985-04-27,
1_1_LT05_020045_19850427_183,1985-04-27,0.6592006235163305
1_1_LT05_020045_19850427_184,1985-04-27,
1_1_LT05_020045_19850427_185,1985-04-27,0.6787550904666656
1_1_LT05_020045_19850427_186,1985-04-27,
1_1_LT05_020045_19850427_187,1985-04-27,
1_1_LT05_020045_19850427_188,1985-04-27,0.7747273565876048
1_1_LT05_020045_19850427_189,1985-04-27,
1_1_LT05_020045_19850427_190,1985-04-27,
1_1_LT05_020045_19850427_191,1985-04-27,
1_1_LT05_020045_19850427_192,1985-04-27,
1_1_LT05_020045_19850427_193,1985-04-27,0.5205272751037577
1_1_LT05_020045_19850427_194,1985-04-27,
1_1_LT05_020045_19850427_195,1985-04-27,0.7097625824686973
1_1_LT05_020045_19850427_196,1985-04-27,0.6657088063337623
1_1_LT05_020045_19850427_197,1985-04-27,0.7105834731520952
1_1_LT05_020045_19850427_198,1985-04-27,0.6178405732178314
1_1_LT05_020045_19850427_199,1985-04-27,0.7458795037254254
1_1_LT05_020046_19850427_0,1985-04-27,
1_1_LT05_020046_19850427_1,1985-04-27,
1_1_LT05_020046_19850427_2,1985-04-27,
1_1_LT05_020046_19850427_3,1985-04-27,
1_1_LT05_020046_19850427_4,1985-04-27,
1_1_LT05_020046_19850427_5,1985-04-27,
1_1_LT05_020046_19850427_6,1985-04-27,
1_1_LT05_020046_19850427_7,1985-04-27,
1_1_LT05_020046_19850427_8,1985-04-27,
1_1_LT05_020046_19850427_9,1985-04-27,
1_1_LT05_020046_19850427_10,1985-04-27,
1_1_LT05_020046_19850427_11,1985-04-27,
1_1_LT05_020046_19850427_12,1985-04-27,
1_1_LT05_020046_19850427_13,1985-04-27,
1_1_LT05_020046_19850427_14,1985-04-27,
1_1_LT05_020046_19850427_15,1985-04-27,
1_1_LT05_020046_19850427_16,1985-04-27,
1_1_LT05_020046_19850427_17,1985-04-27,
1_1_LT05_020046_19850427_18,1985-04-27,
1_1_LT05_020046_19850427_19,1985-04-27,
1_1_LT05_020046_19850427_20,1985-04-27,
1_1_LT05_020046_19850427_21,1985-04-27,
1_1_LT05_020046_19850427_22,1985-04-27,
1_1_LT05_020046_19850427_23,1985-04-27,
1_1_LT05_020046_19850427_24,1985-04-27,
1_1_LT05_020046_19850427_25,1985-04-27,
1_1_LT05_020046_19850427_26,1985-04-27,
1_1_LT05_020046_19850427_27,1985-04-27,
1_1_LT05_020046_19850427_28,1985-04-27,
1_1_LT05_020046_19850427_29,1985-04-27,
1_1_LT05_020046_19850427_30,1985-04-27,
1_1_LT05_020046_19850427_31,1985-04-27,
1_1_LT05_020046_19850427_32,1985-04-27,
1_1_LT05_020046_19850427_33,1985-04-27,
1_1_LT05_020046_19850427_34,1985-04-27,
1_1_LT05_020046_19850427_35,1985-04-27,
1_1_LT05_020046_19850427_36,1985-04-27,
1_1_LT05_020046_19850427_37,1985-04-27,
1_1_LT05_020046_19850427_38,1985-04-27,
1_1_LT05_020046_19850427_39,1985-04-27,
1_1_LT05_020046_19850427_40,1985-04-27,
1_1_LT05_020046_19850427_41,1985-04-27,
1_1_LT05_020046_19850427_42,1985-04-27,
1_1_LT05_020046_19850427_43,1985-04-27,
1_1_LT05_020046_19850427_44,1985-04-27,
1_1_LT05_020046_19850427_45,1985-04-27,
1_1_LT05_020046_19850427_46,1985-04-27,
1_1_LT05_020046_19850427_47,1985-04-27,
1_1_LT05_020046_19850427_48,1985-04-27,
1_1_LT05_020046_19850427_49,1985-04-27,
1_1_LT05_020046_19850427_50,1985-04-27,
1_1_LT05_020046_19850427_51,1985-04-27,
1_1_LT05_020046_19850427_52,1985-04-27,
1_1_LT05_020046_19850427_53,1985-04-27,
1_1_LT05_020046_19850427_54,1985-04-27,
1_1_LT05_020046_19850427_55,1985-04-27,
1_1_LT05_020046_19850427_56,1985-04-27,
1_1_LT05_020046_19850427_57,1985-04-27,
1_1_LT05_020046_19850427_58,1985-04-27,
1_1_LT05_020046_19850427_59,1985-04-27,
1_1_LT05_020046_19850427_60,1985-04-27,
1_1_LT05_020046_19850427_61,1985-04-27,
1_1_LT05_020046_19850427_62,1985-04-27,
1_1_LT05_020046_19850427_63,1985-04-27,
1_1_LT05_020046_19850427_64,1985-04-27,
1_1_LT05_020046_19850427_65,1985-04-27,
1_1_LT05_020046_19850427_66,1985-04-27,
1_1_LT05_020046_19850427_67,1985-04-27,
1_1_LT05_020046_19850427_68,1985-04-27,
1_1_LT05_020046_19850427_69,1985-04-27,
1_1_LT05_020046_19850427_70,1985-04-27,
1_1_LT05_020046_19850427_71,1985-04-27,
1_1_LT05_020046_19850427_72,1985-04-27,
1_1_LT05_020046_19850427_73,1985-04-27,
1_1_LT05_020046_19850427_74,1985-04-27,
1_1_LT05_020046_19850427_75,1985-04-27,
1_1_LT05_020046_19850427_76,1985-04-27,
1_1_LT05_020046_19850427_77,1985-04-27,
1_1_LT05_020046_19850427_78,1985-04-27,
1_1_LT05_020046_19850427_79,1985-04-27,
1_1_LT05_020046_19850427_80,1985-04-27,
1_1_LT05_020046_19850427_81,1985-04-27,
1_1_LT05_020046_19850427_82,1985-04-27,
1_1_LT05_020046_19850427_83,1985-04-27,
1_1_LT05_020046_19850427_84,1985-04-27,
1_1_LT05_020046_19850427_85,1985-04-27,
1_1_LT05_020046_19850427_86,1985-04-27,
1_1_LT05_020046_19850427_87,1985-04-27,
1_1_LT05_020046_19850427_88,1985-04-27,
1_1_LT05_020046_19850427_89,1985-04-27,
1_1_LT05_020046_19850427_90,1985-04-27,
1_1_LT05_020046_19850427_91,1985-04-27,
1_1_LT05_020046_19850427_92,1985-04-27,
1_1_LT05_020046_19850427_93,1985-04-27,
1_1_LT05_020046_19850427_94,1985-04-27,
1_1_LT05_020046_19850427_95,1985-04-27,
1_1_LT05_020046_19850427_96,1985-04-27,
1_1_LT05_020046_19850427_97,1985-04-27,
1_1_LT05_020046_19850427_98,1985-04-27,
1_1_LT05_020046_19850427_99,1985-04-27,
1_1_LT05_020046_19850427_100,1985-04-27,0.5791092304022324
1_1_LT05_020046_19850427_101,1985-04-27,0.7536556483820833
1_1_LT05_020046_19850427_102,1985-04-27,
1_1_LT05_020046_19850427_103,1985-04-27,0.7029167468704273
1_1_LT05_020046_19850427_104,1985-04-27,
1_1_LT05_020046_19850427_105,1985-04-27,0.5609267804632052
1_1_LT05_020046_19850427_106,1985-04-27,0.48585530235101376
1_1_LT05_020046_19850427_107,1985-04-27,0.7121603396682515
1_1_LT05_020046_19850427_108,1985-04-27,
1_1_LT05_020046_19850427_109,1985-04-27,0.7856557141586259
1_1_LT05_020046_19850427_110,1985-04-27,
1_1_LT05_020046_19850427_111,1985-04-27,0.7164727689393854
1_1_LT05_020046_19850427_112,1985-04-27,
1_1_LT05_020046_19850427_113,1985-04-27,0.7000765642187088
1_1_LT05_020046_19850427_114,1985-04-27,0.6832843600661859
1_1_LT05_020046_19850427_115,1985-04-27,
1_1_LT05_020046_19850427_116,1985-04-27,
1_1_LT05_020046_19850427_117,1985-04-27,0.6787538929444087
